symbol,session_date,direction,opening_high,opening_low,last_sweep_time,signal_time,signal_close,fvg_size,stop,target,intended_quantity,actual_quantity,entry_time,entry_price,exit_time,exit_price,exit_reason,gross_pnl,commission,slippage_cost,net_pnl,intended_R,realized_R,intended_risk,realized_risk,risk_percent_intended,risk_percent_realized,quantity_rejection_reason,hypothesis_id,scenario,equity_before,equity_after,fvg_size_ticks,atr_14,fvg_size_normalized_by_atr,bars_since_last_sweep,confirmation_offset_bars,sweep_depth_ticks,stop_distance,minutes_between_last_touch_and_confirmation,year,entry_hour
SPY,2022-04-01,long,453.46,451.66,2022-04-01T18:25:00+00:00,2022-04-01T18:30:00+00:00,452.5801,0.21000000000003638,451.44,454.86030000000005,2,2,2022-04-01T18:35:00+00:00,452.63,2022-04-01T19:12:00+00:00,451.42,STOP_LOSS,-2.419999999999959,0.36162,0.13979999999992287,-2.781619999999959,-1.061310411367389,-1.2199017630032079,5.134149392200015,2.280200000000036,0.005,0.0022206210082863953,,HYP-FCR-03,stress,1026.829878440003,1024.048258440003,21.000000000003638,0.5361714285714315,0.39166577853571527,1,1,16.0000000000025,1.140100000000018,5.0,2022,14
SPY,2022-04-06,long,447.59,445.44,2022-04-06T15:45:00+00:00,2022-04-06T15:50:00+00:00,446.05,0.3399000000000001,445.05,448.05,2,2,2022-04-06T15:55:00+00:00,446.07,2022-04-06T16:16:00+00:00,445.03000000000003,STOP_LOSS,-2.0799999999999272,0.35644000000000003,0.07999999999992724,-2.4364399999999273,-1.0399999999999636,-1.2182199999999637,5.120241292200015,2.0,0.005,0.0019530329586681056,,HYP-FCR-03,stress,1024.048258440003,1021.6118184400032,33.99000000000001,0.5804571428571462,0.5855729474305933,1,1,7.999999999998408,1.0,5.0,2022,11
QQQ,2022-04-06,long,356.61,353.13,2022-04-06T17:35:00+00:00,2022-04-06T17:40:00+00:00,354.04,0.11000000000001364,352.76,356.6000000000001,3,3,2022-04-06T17:45:00+00:00,354.03999999999996,2022-04-06T18:09:00+00:00,352.74,STOP_LOSS,-3.8999999999998636,0.42406800000000006,0.06000000000011596,-4.324067999999864,-1.015624999999941,-1.1260593749999386,5.310776534800019,3.8400000000000887,0.005,0.0036152905086832905,,HYP-FCR-03,stress,1062.1553069600038,1057.831238960004,11.000000000001364,0.5297571428571481,0.20764231588600918,1,1,36.000000000001364,1.2800000000000296,5.0,2022,13
SPY,2022-04-07,long,447.655,445.29,2022-04-07T17:10:00+00:00,2022-04-07T17:15:00+00:00,446.09,0.450999999999965,444.84000000000003,448.58999999999986,2,2,2022-04-07T17:20:00+00:00,446.12,2022-04-07T18:53:00+00:00,448.5699999999999,TAKE_PROFIT,4.89999999999975,0.35787599999999997,0.10000000000002274,4.54212399999975,1.959999999999989,1.8168495999999825,5.1080590922000155,2.4999999999998863,0.005,0.0024471134288729895,,HYP-FCR-03,stress,1021.6118184400032,1026.153942440003,45.0999999999965,0.6195071428571453,0.7279980629762698,1,1,25.0,1.2499999999999432,5.0,2022,13
QQQ,2022-04-07,long,355.0,352.09,2022-04-07T17:55:00+00:00,2022-04-07T18:00:00+00:00,353.13,1.0,351.39,356.61,2,2,2022-04-07T18:05:00+00:00,353.1599,2022-04-07T19:59:00+00:00,354.11,FORCED_SESSION_CLOSE,1.9002000000000407,0.28290796,0.09979999999995925,1.6172920400000408,0.5460344827586295,0.4647390919540323,5.28915619480002,3.480000000000018,0.005,0.003289749699036441,,HYP-FCR-03,stress,1057.831238960004,1059.4485310000039,100.0,0.8215428571428528,1.2172219517284617,1,1,43.99999999999977,1.740000000000009,5.0,2022,14
SPY,2022-04-08,long,448.2,445.97,2022-04-08T14:00:00+00:00,2022-04-08T14:05:00+00:00,447.39,0.15999999999996817,446.07,450.03,2,2,2022-04-08T14:10:00+00:00,447.4,2022-04-08T15:01:00+00:00,450.01,TAKE_PROFIT,5.220000000000027,0.358964,0.05999999999994543,4.861036000000027,1.9772727272727477,1.8413015151515348,5.130769712200015,2.6399999999999864,0.005,0.00257271340177533,,HYP-FCR-03,stress,1026.153942440003,1031.014978440003,15.999999999996817,0.8093750000000028,0.19768339768335766,1,1,3.000000000002956,1.3199999999999932,5.0,2022,10
QQQ,2022-04-08,short,352.54,348.62,2022-04-08T15:10:00+00:00,2022-04-08T15:20:00+00:00,351.16,0.2785999999999831,352.3,348.88000000000005,3,3,2022-04-08T15:25:00+00:00,351.14000000000004,2022-04-08T16:00:00+00:00,352.32,STOP_LOSS,-3.53999999999985,0.42207600000000006,0.11999999999989086,-3.96207599999985,-1.0350877192982142,-1.1585017543859348,5.297242655000019,3.419999999999959,0.005,0.0032280945226964937,,HYP-FCR-03,stress,1059.4485310000039,1055.486455000004,27.85999999999831,0.9479928571428624,0.29388407085645174,2,2,8.999999999997499,1.1399999999999864,10.0,2022,11
QQQ,2022-04-11,long,345.75,343.375,2022-04-11T17:00:00+00:00,2022-04-11T17:05:00+00:00,343.83,0.2899999999999636,342.66,346.1699999999999,3,3,2022-04-11T17:10:00+00:00,343.84499999999997,2022-04-11T18:03:00+00:00,342.64000000000004,STOP_LOSS,-3.6149999999997817,0.411891,0.1049999999999045,-4.0268909999997815,-1.0299145299145038,-1.147262393162371,5.27743227500002,3.509999999999877,0.005,0.003325480856123221,,HYP-FCR-03,stress,1055.486455000004,1051.4595640000043,28.999999999996362,0.4813142857142907,0.6025169179626393,1,1,25.499999999999545,1.169999999999959,5.0,2022,13
QQQ,2022-04-12,short,347.33,343.685,2022-04-12T14:10:00+00:00,2022-04-12T14:20:00+00:00,345.94,0.18000000000000682,347.02,343.78000000000003,3,3,2022-04-12T14:25:00+00:00,345.94,2022-04-12T14:48:00+00:00,343.8,TAKE_PROFIT,6.419999999999959,0.41384400000000005,0.05999999999994543,6.006155999999959,1.981481481481498,1.8537518518518665,5.257297820000022,3.2399999999999523,0.005,0.003081430908930264,,HYP-FCR-03,stress,1051.4595640000043,1057.4657200000042,18.000000000000682,1.2360818181818187,0.14562142841383507,2,2,36.000000000001364,1.079999999999984,10.0,2022,10
SPY,2022-04-12,long,445.75,442.37,2022-04-12T15:10:00+00:00,2022-04-12T15:20:00+00:00,443.59,0.37000000000000455,442.375,446.0199999999999,2,2,2022-04-12T15:25:00+00:00,443.62,2022-04-12T16:24:00+00:00,442.355,STOP_LOSS,-2.5299999999999727,0.35439000000000004,0.10000000000002274,-2.8843899999999727,-1.0411522633744958,-1.1869917695473382,5.155074892200015,2.42999999999995,0.005,0.002356900773329897,,HYP-FCR-03,stress,1031.014978440003,1028.130588440003,37.000000000000455,0.6650071428571452,0.5563850012352225,2,2,5.000000000001137,1.214999999999975,10.0,2022,11
SPY,2022-04-18,short,439.46,436.73,2022-04-18T14:45:00+00:00,2022-04-18T14:55:00+00:00,438.57,0.2699999999999818,439.26,437.19,2,2,2022-04-18T15:00:00+00:00,438.56,2022-04-18T15:27:00+00:00,437.21,TAKE_PROFIT,2.7000000000000455,0.350308,0.05999999999994543,2.3496920000000454,1.9565217391304741,1.702675362318879,5.140652942200015,1.3799999999999955,0.005,0.001342241944278585,,HYP-FCR-03,stress,1028.130588440003,1030.480280440003,26.99999999999818,0.7782142857142966,0.34694814134921453,2,2,1.0000000000047748,0.6899999999999977,10.0,2022,11
QQQ,2022-04-18,short,339.35,336.8,2022-04-18T15:10:00+00:00,2022-04-18T15:15:00+00:00,338.5295,0.17000000000001592,339.805,335.97849999999994,3,3,2022-04-18T15:20:00+00:00,338.5,2022-04-18T16:26:00+00:00,335.9984999999999,TAKE_PROFIT,7.504500000000235,0.4046991,0.14849999999989905,7.0998009000002344,1.9611916895335433,1.8554294786358578,5.287328600000022,3.826500000000067,0.005,0.0036185570157300714,,HYP-FCR-03,stress,1057.4657200000042,1064.5655209000045,17.00000000000159,0.8140357142857104,0.20883604615454165,1,1,19.999999999998863,1.2755000000000223,5.0,2022,11
QQQ,2022-04-20,long,347.56,342.56,2022-04-20T14:10:00+00:00,2022-04-20T14:15:00+00:00,343.34,0.08999999999997499,342.51,344.99999999999994,3,3,2022-04-20T14:20:00+00:00,343.37,2022-04-20T14:24:00+00:00,342.49,STOP_LOSS,-2.6399999999999864,0.411516,0.1500000000000341,-3.051515999999986,-1.0602409638554366,-1.2255084337349578,5.322827604500023,2.4899999999999523,0.005,0.0023389823840009936,,HYP-FCR-03,stress,1064.5655209000045,1061.5140049000045,8.999999999997499,1.157550000000009,0.07775042114809234,1,1,8.499999999997954,0.8299999999999841,5.0,2022,10
SPY,2022-04-20,long,447.57,444.41,2022-04-20T14:05:00+00:00,2022-04-20T14:15:00+00:00,445.4,0.12000000000000455,444.75,446.69999999999993,2,2,2022-04-20T14:20:00+00:00,445.44,2022-04-20T14:40:00+00:00,446.67999999999995,TAKE_PROFIT,2.4799999999999045,0.356848,0.12000000000000455,2.1231519999999047,1.907692307692301,1.63319384615383,5.152401402200016,1.2999999999999545,0.005,0.001261547673134385,,HYP-FCR-03,stress,1030.480280440003,1032.603432440003,12.000000000000455,0.7976900000000114,0.15043437927014608,2,2,4.000000000002046,0.6499999999999773,10.0,2022,10
QQQ,2022-04-21,long,347.87,344.983,2022-04-21T14:25:00+00:00,2022-04-21T14:30:00+00:00,345.41,0.4199999999999591,344.15000000000003,347.93,3,3,2022-04-21T14:35:00+00:00,345.41999999999996,2022-04-21T14:41:00+00:00,344.13000000000005,STOP_LOSS,-3.8699999999997203,0.41372999999999993,0.08999999999974762,-4.2837299999997205,-1.0238095238094571,-1.133261904761839,5.307570024500023,3.7799999999999727,0.005,0.0035609516054911135,,HYP-FCR-03,stress,1061.5140049000045,1057.2302749000048,41.99999999999591,1.0872461538461597,0.38629706668926705,1,1,105.29999999999973,1.259999999999991,5.0,2022,10
SPY,2022-04-25,long,423.87,420.27,2022-04-25T14:05:00+00:00,2022-04-25T14:25:00+00:00,422.6599,0.8201000000000249,420.89,426.1997,2,2,2022-04-25T14:30:00+00:00,422.67949999999996,2022-04-25T14:58:00+00:00,420.87,STOP_LOSS,-3.6189999999999145,0.3374198,0.07919999999990068,-3.9564197999999147,-1.022374145431917,-1.1176958585230519,5.163017162200015,3.539800000000014,0.005,0.003428034314814933,,HYP-FCR-03,stress,1032.603432440003,1028.6470126400031,82.01000000000249,1.458108333333333,0.562441062335349,4,4,27.99999999999727,1.769900000000007,20.0,2022,10
QQQ,2022-04-25,short,325.6,322.43,2022-04-25T14:50:00+00:00,2022-04-25T14:55:00+00:00,324.62,0.6399999999999864,327.01,319.84000000000003,2,2,2022-04-25T15:00:00+00:00,324.63,2022-04-25T18:21:00+00:00,327.03,STOP_LOSS,-4.7999999999999545,0.260664,0.05999999999994543,-5.060663999999955,-1.0041841004184062,-1.0587163179916284,5.286151374500024,4.779999999999973,0.005,0.004521247748464331,,HYP-FCR-03,stress,1057.2302749000048,1052.169610900005,63.999999999998636,1.4707428571428482,0.4351542466392039,1,1,142.1199999999999,2.3899999999999864,5.0,2022,11
QQQ,2022-04-27,long,322.88,316.94,2022-04-27T14:35:00+00:00,2022-04-27T14:40:00+00:00,318.18,0.8500000000000227,315.75,323.04,2,2,2022-04-27T14:45:00+00:00,318.16999999999996,2022-04-27T19:59:00+00:00,316.71000000000004,FORCED_SESSION_CLOSE,-2.9199999999998454,0.253952,0.06000000000005912,-3.1739519999998453,-0.6008230452674562,-0.6530765432098429,5.260848054500025,4.860000000000014,0.005,0.004619027150805911,,HYP-FCR-03,stress,1052.169610900005,1048.995658900005,85.00000000000227,1.6238500000000005,0.5234473627490362,1,1,87.00000000000045,2.430000000000007,5.0,2022,10
SPY,2022-04-27,long,422.02,417.15,2022-04-27T14:35:00+00:00,2022-04-27T14:40:00+00:00,418.05,1.2700000000000387,415.92,422.31,2,2,2022-04-27T14:45:00+00:00,418.07,2022-04-27T16:30:00+00:00,422.29,TAKE_PROFIT,8.440000000000055,0.336144,0.07999999999992724,8.103856000000054,1.9812206572770124,1.902313615023491,5.143235063200016,4.259999999999991,0.005,0.004141362340679707,,HYP-FCR-03,stress,1028.6470126400031,1036.750868640003,127.00000000000387,1.6978142857142748,0.7480205642549099,1,1,133.9999999999975,2.1299999999999955,5.0,2022,10
QQQ,2022-04-28,long,323.505,319.03,2022-04-28T14:15:00+00:00,2022-04-28T14:20:00+00:00,319.99,0.12319999999999709,319.23,321.51,3,3,2022-04-28T14:25:00+00:00,319.96999999999997,2022-04-28T14:26:00+00:00,319.21000000000004,STOP_LOSS,-2.279999999999802,0.383508,0.12000000000006139,-2.663507999999802,-0.9999999999999252,-1.168205263157822,5.244978294500026,2.2799999999999727,0.005,0.002173507564741326,,HYP-FCR-03,stress,1048.995658900005,1046.3321509000052,12.319999999999709,1.5939818181818168,0.07729071849798498,1,1,53.99999999999636,0.7599999999999909,5.0,2022,10
SPY,2022-04-28,long,423.08,419.56,2022-04-28T15:05:00+00:00,2022-04-28T15:10:00+00:00,420.84,0.4199999999999591,419.3,423.9199999999999,2,2,2022-04-28T15:15:00+00:00,420.84,2022-04-28T16:35:00+00:00,423.8999999999999,TAKE_PROFIT,6.119999999999891,0.337896,0.03999999999996362,5.782103999999891,1.9870129870129984,1.8773064935065025,5.1837543432000155,3.0799999999999272,0.005,0.0029708197920684967,,HYP-FCR-03,stress,1036.750868640003,1042.532972640003,41.99999999999591,1.0293999999999974,0.4080046629103945,1,1,5.000000000001137,1.5399999999999636,5.0,2022,11
QQQ,2022-05-02,short,316.1135,310.4414,2022-05-02T14:40:00+00:00,2022-05-02T14:45:00+00:00,315.35,0.160000000000025,317.115,311.82000000000005,2,2,2022-05-02T14:50:00+00:00,315.36,2022-05-02T17:03:00+00:00,311.84000000000003,TAKE_PROFIT,7.039999999999964,0.25088000000000005,0.05999999999994543,6.789119999999963,1.9943342776204016,1.923263456090656,5.231660754500026,3.5299999999999727,0.005,0.003373689699741745,,HYP-FCR-03,stress,1046.3321509000052,1053.1212709000051,16.0000000000025,1.9237714285714236,0.08316996376167186,1,1,137.65000000000214,1.7649999999999864,5.0,2022,10
SPY,2022-05-02,short,413.37,409.25,2022-05-02T14:55:00+00:00,2022-05-02T15:00:00+00:00,410.89,0.44999999999998863,413.89,404.89,1,1,2022-05-02T15:05:00+00:00,410.89000000000004,2022-05-02T19:35:00+00:00,413.90999999999997,STOP_LOSS,-3.019999999999925,0.16496,0.020000000000038654,-3.1849599999999247,-1.0066666666666417,-1.0616533333333082,5.212664863200015,3.0,0.005,0.0028776068275357366,,HYP-FCR-03,stress,1042.532972640003,1039.3480126400032,44.99999999999886,1.6250357142857135,0.2769169908353594,1,1,56.00000000000023,3.0,5.0,2022,11
QQQ,2022-05-03,short,319.48,315.98,2022-05-03T14:05:00+00:00,2022-05-03T14:10:00+00:00,318.64,0.5300000000000296,320.13,315.65999999999997,3,3,2022-05-03T14:15:00+00:00,318.64000000000004,2022-05-03T15:24:00+00:00,320.15,STOP_LOSS,-4.529999999999802,0.383274,0.06000000000011596,-4.913273999999802,-1.0134228187918959,-1.0991664429529693,5.265606354500026,4.470000000000027,0.005,0.004244525415558203,,HYP-FCR-03,stress,1053.1212709000051,1048.2079969000054,53.000000000002956,1.6300222222222247,0.3251489413914097,1,1,82.99999999999841,1.490000000000009,5.0,2022,10
SPY,2022-05-03,short,415.7117,413.36,2022-05-03T14:05:00+00:00,2022-05-03T14:10:00+00:00,415.07,0.11000000000001364,416.01,413.19,2,2,2022-05-03T14:15:00+00:00,415.05,2022-05-03T14:29:00+00:00,416.03,STOP_LOSS,-1.9599999999999227,0.332432,0.07999999999992724,-2.2924319999999225,-1.0425531914893231,-1.219378723404217,5.196740063200016,1.8799999999999955,0.005,0.001808826280645583,,HYP-FCR-03,stress,1039.3480126400032,1037.0555806400032,11.000000000001364,1.4685111111111142,0.07490580028147335,1,1,52.33000000000061,0.9399999999999977,5.0,2022,10
QQQ,2022-05-04,long,319.47,317.11,2022-05-04T16:20:00+00:00,2022-05-04T16:25:00+00:00,318.15,0.6899999999999977,316.08,322.28999999999996,2,2,2022-05-04T16:30:00+00:00,318.15999999999997,2022-05-04T18:01:00+00:00,322.27,TAKE_PROFIT,8.220000000000027,0.256172,0.05999999999994543,7.963828000000027,1.9855072463768246,1.9236299516908342,5.241039984500027,4.139999999999986,0.005,0.003949597801432271,,HYP-FCR-03,stress,1048.2079969000054,1056.1718249000053,68.99999999999977,0.7209000000000044,0.957136912193083,1,1,65.98999999999933,2.069999999999993,5.0,2022,12
SPY,2022-05-04,long,417.42,416.02,2022-05-04T16:20:00+00:00,2022-05-04T16:25:00+00:00,416.98,0.5100000000000477,415.385,420.1700000000001,2,2,2022-05-04T16:30:00+00:00,417.0,2022-05-04T18:33:00+00:00,415.365,STOP_LOSS,-3.269999999999982,0.332946,0.07999999999992724,-3.602945999999982,-1.025078369905933,-1.129450156739787,5.185277903200016,3.1900000000000546,0.005,0.003076016425302291,,HYP-FCR-03,stress,1037.0555806400032,1033.4526346400032,51.000000000004775,0.6535285714285725,0.7803790412486783,1,1,12.999999999999545,1.5950000000000273,5.0,2022,12
QQQ,2022-05-06,short,311.73,305.105,2022-05-06T14:25:00+00:00,2022-05-06T14:35:00+00:00,308.87,0.2400000000000091,310.95,304.71000000000004,2,2,2022-05-06T14:40:00+00:00,308.82,2022-05-06T14:45:00+00:00,310.96999999999997,STOP_LOSS,-4.2999999999999545,0.247916,0.13999999999998636,-4.5479159999999546,-1.0336538461538431,-1.0932490384615359,5.280859124500027,4.159999999999968,0.005,0.003938753053172785,,HYP-FCR-03,stress,1056.1718249000053,1051.6239089000053,24.00000000000091,2.1464285714285682,0.11181364392679309,2,2,44.99999999999886,2.079999999999984,10.0,2022,10
SPY,2022-05-06,short,411.77,405.73,2022-05-06T15:35:00+00:00,2022-05-06T15:40:00+00:00,410.78,0.5500000000000114,413.76,404.81999999999994,1,1,2022-05-06T15:45:00+00:00,410.77000000000004,2022-05-06T16:56:00+00:00,413.78,STOP_LOSS,-3.009999999999934,0.16491,0.029999999999915872,-3.174909999999934,-1.0100671140939315,-1.0654060402684278,5.167263173200016,2.980000000000018,0.005,0.0028835380549763487,,HYP-FCR-03,stress,1033.4526346400032,1030.2777246400033,55.00000000000114,1.6839357142857116,0.3266157937824302,1,1,18.999999999999773,2.980000000000018,5.0,2022,11
SPY,2022-05-09,long,406.41,403.27,2022-05-09T16:10:00+00:00,2022-05-09T16:15:00+00:00,403.55,0.12000000000000455,400.89,408.87000000000006,1,1,2022-05-09T16:20:00+00:00,403.57,2022-05-09T16:52:00+00:00,400.87,STOP_LOSS,-2.6999999999999886,0.16088800000000003,0.03999999999996362,-2.8608879999999886,-1.0150375939849485,-1.0755218045112638,5.151388623200017,2.660000000000025,0.005,0.0025818281191408604,,HYP-FCR-03,stress,1030.2777246400033,1027.4168366400033,12.000000000000455,1.120907142857143,0.10705614712573766,1,1,84.99999999999659,2.660000000000025,5.0,2022,12
QQQ,2022-05-10,long,305.76,300.62,2022-05-10T17:25:00+00:00,2022-05-10T17:30:00+00:00,301.93,1.378599999999949,299.08,307.63000000000005,1,1,2022-05-10T17:35:00+00:00,301.959,2022-05-10T19:59:00+00:00,300.8,FORCED_SESSION_CLOSE,-1.1589999999999918,0.12055180000000001,0.04899999999997817,-1.279551799999992,-0.40666666666666057,-0.4489655438596427,5.258119544500026,2.8500000000000227,0.005,0.00271009433684435,,HYP-FCR-03,stress,1051.6239089000053,1050.3443571000053,137.8599999999949,1.232921428571432,1.1181572223927623,1,1,145.99999999999795,2.8500000000000227,5.0,2022,13
SPY,2022-05-11,short,403.17,395.22,2022-05-11T14:45:00+00:00,2022-05-11T14:50:00+00:00,401.461,0.060000000000002274,403.78,396.8230000000001,2,2,2022-05-11T14:55:00+00:00,401.46000000000004,2022-05-11T15:38:00+00:00,403.79999999999995,STOP_LOSS,-4.679999999999836,0.322104,0.041999999999916326,-5.002103999999837,-1.0090556274255966,-1.0785045278136962,5.137084183200017,4.63799999999992,0.005,0.004514233984297679,,HYP-FCR-03,stress,1027.4168366400033,1022.4147326400035,6.000000000000227,1.886571428571423,0.031803725579283446,1,1,87.00000000000045,2.31899999999996,5.0,2022,10
SPY,2022-05-12,short,391.28,386.92,2022-05-12T15:45:00+00:00,2022-05-12T15:50:00+00:00,389.63,0.9899999999999523,392.73,383.42999999999995,1,1,2022-05-12T15:55:00+00:00,389.6,2022-05-12T19:59:00+00:00,392.43,FORCED_SESSION_CLOSE,-2.829999999999984,0.156406,0.049999999999954525,-2.986405999999984,-0.9129032258064398,-0.9633567741935362,5.112073663200018,3.1000000000000227,0.005,0.003032037685915805,,HYP-FCR-03,stress,1022.4147326400035,1019.4283266400035,98.99999999999523,1.408064285714289,0.7030928985587761,1,1,27.000000000003865,3.1000000000000227,5.0,2022,11
QQQ,2022-05-12,short,290.25,285.04,2022-05-12T15:50:00+00:00,2022-05-12T15:55:00+00:00,288.78,0.6100000000000136,291.65999999999997,283.02,1,1,2022-05-12T16:00:00+00:00,288.76,2022-05-12T16:33:00+00:00,291.67999999999995,STOP_LOSS,-2.919999999999959,0.116088,0.03999999999996362,-3.036087999999959,-1.0138888888888762,-1.0541972222222096,5.251721785500027,2.8799999999999955,0.005,0.0027419578926968858,,HYP-FCR-03,stress,1050.3443571000053,1047.3082691000052,61.000000000001364,1.4826928571428613,0.411413595918631,1,1,47.00000000000273,2.8799999999999955,5.0,2022,12
QQQ,2022-05-13,short,299.29,294.0825,2022-05-13T18:00:00+00:00,2022-05-13T18:05:00+00:00,298.75,0.7450000000000045,300.37,295.51,3,3,2022-05-13T18:10:00+00:00,298.70000000000005,2022-05-13T18:52:00+00:00,300.39,STOP_LOSS,-5.069999999999823,0.359454,0.209999999999809,-5.429453999999823,-1.0432098765431705,-1.117171604938232,5.236541345500026,4.860000000000014,0.005,0.004640467514093449,,HYP-FCR-03,stress,1047.3082691000052,1041.8788151000053,74.50000000000045,0.7661571428571351,0.9723853741306492,1,1,60.99999999999568,1.6200000000000045,5.0,2022,14
